sandwich_id,pair,block_number,timestamp,victim_tx,victim_sender,victim_to,victim_entity,tx_index,log_index,direction,amount0_in,amount1_in,amount0_out,amount1_out,gas_price
114,WETH_DAI,20026653,1717602863,0xd3fb8e3da8add1cea617f2a110a4ceeafe8802e47ddf4dce11f53838465bc997,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,7,0,5e+22,0.0,0.0,1.2924219708636178e+19,22337671357.0
115,WETH_DAI,20026658,1717602923,0xca30a45d1387b57bbf5098867b1ef009b4fd26043fe7187d1741c7c5e4e9ce97,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,7,0,5e+22,0.0,0.0,1.2895921278104189e+19,21965858554.0
116,WETH_DAI,20026662,1717602971,0xe2092c4a77d543410b074e24e39e0ef1bd26884e0ed1d0a91b8ce28203e31e83,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2,35,0,5e+22,0.0,0.0,1.2910059448421073e+19,20667885045.0
117,WETH_DAI,20026667,1717603031,0x0083ce074dc999cd401a0898f91c56cf8ca62c5a2cd8b654729be2a23167b4a0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,11,0,5e+22,0.0,0.0,1.2989013535663792e+19,21366743580.0
118,WETH_DAI,20026671,1717603079,0xa50923f38f42aa6a9e11e8eb5cc09f1b6adb591204ed6f058c557f703fdd8669,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,11,0,5e+22,0.0,0.0,1.2856126750510504e+19,22284751518.0
119,WETH_DAI,20026677,1717603151,0x84fd6958f30580b5e8a7a5b4c3ec8ba1e26fb0920d5937e1b892139cc086f2a7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,15,0,5e+22,0.0,0.0,1.298711294479783e+19,22287734236.0
120,WETH_DAI,20026681,1717603199,0x0f958ec9c03ac43b50a361c83481ce4c616897e6735ccd6258b4b5c68e5baffc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,7,0,5.8e+22,0.0,0.0,1.4919049589206469e+19,21071289960.0
121,WETH_DAI,20085635,1718314763,0x8021f0250405da9538100bbfe3f3a3b81cd9a4f5d038c57377416cf42237f317,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,19,0,4.56471552654537e+22,0.0,0.0,1.2943778404601864e+19,8664082999.0
122,WETH_DAI,20091328,1718383559,0xf3ec3dcf8a69a5a76f047522a4e74c00c3572292bd5283d8ae58705d5644a146,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,41,1,0.0,1.9749672051115938e+19,6.57357606489967e+22,0.0,25874472050.0
123,WETH_DAI,20091333,1718383619,0xd24d4c71bfaf5ea0e332c62953648d67fd4784f2fb2fcae1ae6c9329325efbf5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,31,1,0.0,1.6493791033368558e+19,5.497511439883998e+22,0.0,27725691603.0
124,WETH_DAI,20456727,1722793019,0x54dda9b53bc4d6ab91dfd2261b2331ef3ea5a76d684eb04b16043c5fa8b23051,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,1,124,1,0.0,4.141489811401741e+19,1.101208113217782e+23,0.0,27911633761.0
125,WETH_DAI,20615325,1724706155,0xbbee72809ca570ac8d86e3076b9aa0549b41cd2dd50800af0443f51bfd1a8b53,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,50,0,3.171757806753419e+22,0.0,0.0,1.167497061000776e+19,1282646974.0
126,WETH_DAI,20641001,1725016175,0xff401fb9103ea0eaebb96fc854eeec544a906d9d64cf40fda2336a8619070025,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x6c027635a22faaf29b9f565d543f91236c1864fe,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,25,1,0.0,8.852739131940525e+16,2.223895120240528e+20,0.0,1053141276.0
127,WETH_DAI,21130498,1730918879,0x594dd4475c0de5e82beecafa8f9cafe134eaeb6d9cf0b4505766a481aa6a58a9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,18,1,0.0,9.833189073536666e+18,2.5895796528004393e+22,0.0,16748544831.0
128,WETH_DAI,21267362,1732569035,0x552286d41ba845bfd89316e7280bb7a04a0d77e0742f8434151215532aaf3697,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,1,0.0,2.867e+19,9.755802454861357e+22,0.0,10758764471.0
129,WETH_DAI,21454090,1734822887,0x4eefbde660c19a4d6b6da8683676cf113a4f26f23fcb9aa58b20f1685e6f0e26,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,11,0,4.339608676427813e+22,0.0,0.0,1.2894965227846636e+19,10753321243.0
130,WETH_DAI,21577069,1736306915,0x6dce33fc55645277005106da77892585b8518a3dba6e127e5cdaf22348089527,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,4,39,0,6.210856534738316e+21,0.0,0.0,1.8320845971720384e+18,31444980817.0
131,WETH_DAI,21589245,1736453747,0x414d240c2a71bc617bb7c58be0e3f54c0197cb3e301fa11c0bbd209aa9d3575f,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,8,125,1,0.0,7.104974215201457e+18,2.2202817068295678e+22,0.0,15491670155.0
132,WETH_DAI,23976916,1765303859,0x2faf4a59e6d6384772696fd56aeb418006321efa40fa5c2df3e9aa1e4c459dcd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a6318193bb4031eeaf7046f8f3d1fa8ba4abcff,0x7a6318193bb4031eeaf7046f8f3d1fa8ba4abcff,1,31,1,0.0,1.9e+19,8.319338875093543e+21,0.0,208990131.0
133,WETH_DAI,23976967,1765304471,0x376f755f84ec4b19be9777368027726f3c249c3f66c8c58705559fdc8a3ed884,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0e04de3eb26374f9e8a2e47868c47a8ad7af256f,0x0e04de3eb26374f9e8a2e47868c47a8ad7af256f,2,13,1,0.0,2e+19,1.6446744253565569e+22,0.0,202732601.0
1,WETH_WBTC,10310357,1592759588,0xb1cfaf43a8e576d75665a75aa31701bc497cf08f615c98ed68fb8fe384a8d33b,0x00000f2d00b7a76100366c0013c2000595ee0067,0x00000f2d00b7a76100366c0013c2000595ee0067,0x00000f2d00b7a76100366c0013c2000595ee0067,121,104,0,35277022.0,0.0,0.0,1.4269118145580329e+19,35980000000.0
2,WETH_WBTC,10376779,1593649295,0xa946a86f979b2b402dbb8ca851f0ae22bf9e613b56276cd09cfba548e03fcae4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x37f6629dad0c37100108caf7c9008e7a91660cf1,0x37f6629dad0c37100108caf7c9008e7a91660cf1,36,35,1,0.0,1.5011554444851812e+19,37144851.0,0.0,44000000000.0
3,WETH_WBTC,10459633,1594756718,0x9b07835077b476c28ee40cd99c8151d794242f247e160578a62e25c33bcc6142,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcb134b266bc2e694a7603e481967bdf1ee84ac30,0xcb134b266bc2e694a7603e481967bdf1ee84ac30,133,203,1,0.0,1.9489770095587504e+19,50000000.0,0.0,32000000000.0
4,WETH_WBTC,10475026,1594963243,0xcc127fdb1514592363915da92983b2d5bfac597b564da6c279ae97bc11a45309,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8997023f133edfb50af47e950fe38f7601166e78,0x8997023f133edfb50af47e950fe38f7601166e78,143,148,1,0.0,1.9869649249233633e+19,50000000.0,0.0,47000000000.0
5,WETH_WBTC,11076252,1602974895,0x29a48354cc479e437b0a3219235fd1e997ffc3d0e1bf3568122802eeeb944471,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcb68087552803984048452778bb1c04dffbde471,0xcb68087552803984048452778bb1c04dffbde471,18,67,1,0.0,1.3e+19,41856218.0,0.0,50000000000.0
6,WETH_WBTC,11076257,1602974985,0xfbdf4e862883dc75116b90af3d7ea68de065178a2e735bf20b16981cc6f95a8e,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xd291328a6c202c5b18dcb24f279f69de1e065f70,0xd291328a6c202c5b18dcb24f279f69de1e065f70,111,224,1,0.0,5e+17,1609597.0,0.0,19000000000.0
7,WETH_WBTC,12377416,1620259674,0x5a81a9ee258e81f83c1ddf3b52a5745fc4699a35e7798b8f0bb8369848853ef7,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1,25,1,0.0,1.7304497440720867e+20,1049930434.0,0.0,57000000000.0
8,WETH_WBTC,12478305,1621608788,0x6e9541c7116e4029c29962f085326ca4eaccd30327d859f6fe4f1c28b16ac0a4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xdead41d42bf9efc6154d075aa203386a3e64a8bc,0xdead41d42bf9efc6154d075aa203386a3e64a8bc,4,25,1,0.0,1.8665404294327298e+20,1215731120.0,0.0,253875000000.0
9,WETH_WBTC,12603119,1623279079,0x4aaababbec83eda96742e462c01b57efd2c5d1e2349c06302bb45c7791e5fe2d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7c0c26e7eeb05ba2a4a7ec3f865f3b6b4d0faaf6,0x7c0c26e7eeb05ba2a4a7ec3f865f3b6b4d0faaf6,2,13,1,0.0,1e+20,695384577.0,0.0,15000000000.0
10,WETH_WBTC,12783636,1625705345,0xeb3f986bfa044e8cde874d70d9c1bd4173f02c1c4360ed4c636372027bab633c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x484a8e9d2d135c59d00a3d99a8bdec1dc04cb097,0x484a8e9d2d135c59d00a3d99a8bdec1dc04cb097,1,10,1,0.0,1.3387062492385413e+20,906364412.0,0.0,28000000000.0
11,WETH_WBTC,12931263,1627706678,0x415bf0b4e9c83eae839465ecf85d454e024148ebf38c3a65dc287890258f42e8,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xe86204c4eddd2f70ee00ead6805f917671f56c52,0xe86204c4eddd2f70ee00ead6805f917671f56c52,4,31,1,0.0,1.019214560252233e+19,59629231.0,0.0,23000000000.0
12,WETH_WBTC,13079247,1629690540,0xdb957fa3b5e8fb7a02580dfdd7eafe0491e574a6d57d2a97bafca2c7c8a8210d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x71f66be3cc2bec748396c23df198c521a7eae3dc,0x71f66be3cc2bec748396c23df198c521a7eae3dc,1,7,1,0.0,1.6283763563244614e+20,1052880484.0,0.0,79000000000.0
13,WETH_WBTC,13110127,1630103164,0xcb6381ab19028fe666291cc2e45b2606ca5d85f377bfb314d6a79eb1877509a6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd2341dd36195abc16735f0bc2cb2988ccb5663c2,0xd2341dd36195abc16735f0bc2cb2988ccb5663c2,1,8,1,0.0,8.34e+19,550985534.0,0.0,91000000000.0
14,WETH_WBTC,13255737,1632049062,0xad2ca847e5547a7ed4640981ae66958b515d7db431cdd6bb2dbafe890eb7cc7e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x16361f8ca082c8481e74e53110e4c09fb6631d55,0x16361f8ca082c8481e74e53110e4c09fb6631d55,3,26,1,0.0,1.1e+17,780077.0,0.0,33863892005.0
14,WETH_WBTC,13255737,1632049062,0xad2ca847e5547a7ed4640981ae66958b515d7db431cdd6bb2dbafe890eb7cc7e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x16361f8ca082c8481e74e53110e4c09fb6631d55,0x16361f8ca082c8481e74e53110e4c09fb6631d55,3,62,1,0.0,2.4e+17,1701960.0,0.0,33863892005.0
15,WETH_WBTC,13540927,1635902198,0x329a3d1bace87d9f97482a290a5fa67e5f73c02dfb5c3538870710a8211af33d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2,27,0,707418468.0,0.0,0.0,9.596865529930141e+19,166000000000.0
16,WETH_WBTC,13714338,1638269381,0x3eaaf2fbb85520cd5846c7041d4f4e2498bdb3af27a6c9130142a032f0bdd46e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,4,40,0,565670148.0,0.0,0.0,7.11023798052029e+19,85435314197.0
17,WETH_WBTC,13810014,1639574904,0x999342039e151175047de8c23901ebd64dc0866d99e7469ea423c250e734d000,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1,27,0,298625420.0,0.0,0.0,3.689210604013844e+19,62000000000.0
18,WETH_WBTC,13849900,1640108047,0x69c4d5622dcf96ece0e9816a371ee8a9a78668dd2440dc6987b356c69a4bba8e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,27,0,304190885.0,0.0,0.0,3.641790345758192e+19,81000000000.0
19,WETH_WBTC,13850869,1640120556,0xd57dd956543e1526f3e8285ebddd0755f025b9c4ba697b6737266011269ed56f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x10e4a463f2ace6e3836fe547e885993844299be6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1,9,0,380000000.0,0.0,0.0,4.4124237032581186e+19,82160904737.0
20,WETH_WBTC,13902638,1640812903,0xbf28f2ccd315e1efa43e67389d92017b729c62271db21a0ba4bba76cb9871ff0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,4,46,1,0.0,3.845952538888029e+19,300000000.0,0.0,115513247747.0
21,WETH_WBTC,13955950,1641526885,0x7439f786c012e4b237d511f7a75d1bf768c12cf89a0d09d9c40724682953c459,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2,45,0,366373372.0,0.0,0.0,4.566803664194718e+19,264000000000.0
22,WETH_WBTC,13999671,1642110411,0x0f6d99138e7561b2699e9390033321ff04c28a328c283d576bd01b4cbaf3bea8,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0x0c1183339f38b3b8080a15fcfb2eb61d6a6c175e,0x0c1183339f38b3b8080a15fcfb2eb61d6a6c175e,2,18,1,0.0,3.080842165542312e+17,2352601.0,0.0,135199771632.0
23,WETH_WBTC,14005853,1642193030,0x5d52984ae6be6aeaecbbbfd54dd59708c4a9b9e56a242a22c71cf331a1cc2807,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,1,30,1,0.0,3.5642744299573748e+19,265912327.0,0.0,124033048796.0
24,WETH_WBTC,14029767,1642512654,0x2692c6f7d3991c236f1ca49b1243d4f0f8316c28493b93ffb428e040a29c3585,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,42,0,367716580.0,0.0,0.0,4.7454571096219296e+19,130253385657.0
25,WETH_WBTC,14046667,1642737668,0xebeec88d76b062f3b0ff10a852b7cf9c72b1c8021e944e18af336d9f8c0ddb57,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,13,99,0,370879030.0,0.0,0.0,4.952666775341327e+19,188100000000.0
26,WETH_WBTC,14046767,1642738735,0x6e1bf45c30c85b14fb7a269893be3e16cd8329526bde97091c1cd8ded3a77b2e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2,49,0,387890886.0,0.0,0.0,5.106317611467109e+19,132000000000.0
27,WETH_WBTC,14053100,1642823636,0xe05f78f2f65267470c34bf797f33f39efd2d3173abc5e5c7dc3378d587b32597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,2,41,0,410228953.0,0.0,0.0,5.704328044368631e+19,145441703810.0
28,WETH_WBTC,14055380,1642853921,0xeefdd2833f8c1c73a94015f4914a27fe11d8892011fbbe61bc843de84df389e8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,12,123,0,282526411.0,0.0,0.0,4e+19,139948054193.0
29,WETH_WBTC,14055408,1642854459,0x806008bbe89c7b3546ff462c1032c54ef9cf251478392f449849b317dd925115,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,3,46,0,335889966.0,0.0,0.0,4.7402837941281645e+19,126444127281.0
30,WETH_WBTC,14199499,1644778190,0x25b80cd9abd1ffc126e10ef195e8c6632bd5cc6893381102259bfa4a0c63bb6d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,5,85,0,340084400.0,0.0,0.0,4.849691810100683e+19,65000000000.0
31,WETH_WBTC,14266075,1645669150,0x0f16952fcd02cfb16b911aa758b5d3b88ec8740a53d1733f674548e421e6428a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3ad58551d87db091e6322b637ea47b4b922213b2,0x3ad58551d87db091e6322b637ea47b4b922213b2,1,11,1,0.0,2.2826486483542364e+19,156935343.0,0.0,59284072791.0
32,WETH_WBTC,14267128,1645683674,0xe05e19625ce1d56eab21597d4eff6987577dfed508d9bfbee5892b967d23cc31,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,2,33,0,156513488.0,0.0,0.0,2.2608528051802305e+19,100412071477.0
33,WETH_WBTC,14267841,1645692704,0xa962fd492ce187737cc46f9fe4660f79958f6d93eab00f0b76ce27ca125ddef4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,27,0,293758548.0,0.0,0.0,4.226894832702895e+19,58148009501.0
34,WETH_WBTC,14289046,1645976080,0x74ad8b0d03322954942ad6f56faa7697fd028a5de9565e0df009ec1e37722d95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1,29,0,221596936.0,0.0,0.0,3.056219723843443e+19,39039297785.0
35,WETH_WBTC,14291489,1646008756,0x9257b4de22b452a216c45c785230ed8eaab3b3ea9b284d6b8bf713e57c610c63,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,42,0,220793383.0,0.0,0.0,3.098510124341807e+19,70000000000.0
36,WETH_WBTC,14323424,1646436068,0xbe4433c3d9907b2dd52b14487e5a53b1f892f4e8d32e34a0efd6e711c3d2454c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,3,63,0,233016568.0,0.0,0.0,3.3855560123657126e+19,67000000000.0
37,WETH_WBTC,14327797,1646495710,0x4f78f686b1402849b026ae5747291d7c264f4652776f28cdf75f55214ecd83de,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1,45,0,298788927.0,0.0,0.0,4.348464928575984e+19,24530962358.0
38,WETH_WBTC,14339732,1646656654,0x08a52ac62e9ddd389b05579f274dedfb1aa9ad2c75f4bc2d9e9f87464168887c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x1fd7aa4c703715a21bbaf83336f42920d074d919,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,5,37,1,0.0,2.754449078569428e+19,180357346.0,0.0,23360682574.0
39,WETH_WBTC,14365678,1647003551,0xfa38af8e4ffe7bb3ca58fda190d3cb6552e5e85dd809d77f052a29e990f89de7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,3,52,0,129422459.0,0.0,0.0,1.8926767070996554e+19,24002987454.0
40,WETH_WBTC,14385874,1647276237,0xcd98d6365af0f6724b8ee11e2c1ae6493b0b0433dedd96e23c9c7ed905740dec,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,1,32,1,0.0,4.592097009757816e+19,300000000.0,0.0,29811808739.0
41,WETH_WBTC,14391169,1647347497,0xf7a77be5aee741941e63f30771e7d9b3cea179a9b7aeed66058e1d11b833eb46,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x39fc4cdaa0e79efe7687822f1c0bacc87e1deede,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1,12,1,0.0,3.027589727494595e+19,193282726.0,0.0,28727744632.0
42,WETH_WBTC,14391789,1647355793,0x9fd8da479a07b162ca848712199ae9bcf302aeee727973de510407eb5f8e1969,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,1,32,1,0.0,4.6490702785278796e+19,300000000.0,0.0,47381649966.0
43,WETH_WBTC,14607766,1650265787,0x41b739c19301d17cdfbf8fd12c19c32cfcd1bb9ecfd01ed9331ed193d9f4a7a1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3ad58551d87db091e6322b637ea47b4b922213b2,0x3ad58551d87db091e6322b637ea47b4b922213b2,1,13,1,0.0,4.4246688179135816e+19,325640209.0,0.0,19952923251.0
44,WETH_WBTC,14635815,1650645793,0x2c05c8ee1b93e84a80b13e9e2f447dd70a2c622fcbfa029f77ea7a733525acf1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,29,0,383689324.0,0.0,0.0,4.933102021466749e+19,100000000000.0
45,WETH_WBTC,14635855,1650646392,0x3c1a8f742de20a88d39b92cc239b9208ce536fc1b65bff600084aeeab5c3ecdb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,29,0,377789051.0,0.0,0.0,4.9344814548457185e+19,100000000000.0
46,WETH_WBTC,14635868,1650646520,0xfaa5ada732ba6c94948e243a48f4ddbbb3fd4946439c5e6107a7f270e887ffed,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,29,0,378464766.0,0.0,0.0,4.944207737245713e+19,100000000000.0
47,WETH_WBTC,14635890,1650646851,0xacdcb3f6dd5bad739c07b1b39c637a5f41bf0b00e2c4d947d0823e50a98402a3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,3,35,0,378432085.0,0.0,0.0,4.949783344560211e+19,100000000000.0
48,WETH_WBTC,14635914,1650647214,0x8a0280feff3fc4bb0545cc0573c02e280af9eae9da52839dbd666ad4c3a7efe2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,29,0,366007616.0,0.0,0.0,4.773013666284276e+19,80000000000.0
49,WETH_WBTC,14635951,1650647701,0x0223b97f38a764440dd4d8179f54b1830d8bfe54f1240be6563a5940c90eeb7e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,29,0,270883171.0,0.0,0.0,3.551176380303171e+19,100000000000.0
50,WETH_WBTC,14746485,1652156249,0x657e22beea3bd7de7857129745fee2c08b9bc7bafcc6466d6959814ed96c9ca9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x76b12edafcbd05b70d25670c47f97783d52b0926,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,3,31,1,0.0,3.515046931122668e+19,258948895.0,0.0,40866542236.0
